"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 13 20:34:17 GMT 2021","Fri Aug 13 20:34:20 GMT 2021","3054","Conduit_testing","test_conduit","TestConduit","","","test_cookies",""
"passed","Fri Aug 13 20:34:06 GMT 2021","Fri Aug 13 20:34:13 GMT 2021","7351","Conduit_testing","test_conduit","TestConduit","","","test_registration",""
"passed","Fri Aug 13 20:34:55 GMT 2021","Fri Aug 13 20:35:00 GMT 2021","4397","Conduit_testing","test_conduit","TestConduit","","","test_pagination",""
"passed","Fri Aug 13 20:34:24 GMT 2021","Fri Aug 13 20:34:28 GMT 2021","4318","Conduit_testing","test_conduit","TestConduit","","","test_login",""
"passed","Fri Aug 13 20:36:33 GMT 2021","Fri Aug 13 20:36:41 GMT 2021","8385","Conduit_testing","test_conduit","TestConduit","","","test_saving_data",""
"passed","Fri Aug 13 20:34:32 GMT 2021","Fri Aug 13 20:34:38 GMT 2021","5286","Conduit_testing","test_conduit","TestConduit","","","test_listing",""
"passed","Fri Aug 13 20:36:07 GMT 2021","Fri Aug 13 20:36:28 GMT 2021","20964","Conduit_testing","test_conduit","TestConduit","","","test_upload_data",""
"passed","Fri Aug 13 20:35:37 GMT 2021","Fri Aug 13 20:36:04 GMT 2021","26889","Conduit_testing","test_conduit","TestConduit","","","test_modify_post",""
"passed","Fri Aug 13 20:35:17 GMT 2021","Fri Aug 13 20:35:32 GMT 2021","14858","Conduit_testing","test_conduit","TestConduit","","","test_delete_post",""
"passed","Fri Aug 13 20:35:04 GMT 2021","Fri Aug 13 20:35:14 GMT 2021","9646","Conduit_testing","test_conduit","TestConduit","","","test_new_post",""
"passed","Fri Aug 13 20:34:42 GMT 2021","Fri Aug 13 20:34:51 GMT 2021","8371","Conduit_testing","test_conduit","TestConduit","","","test_logout",""
